error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	10_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	5_gram_is_suggested	5_gram_score	5_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold4_4401_ID1675.txt_15_3_3_allgemeinen	orth: 02 lcp instead of cap: other cases	11	Allgemeinen	1	0	0.0	-1	1	-3402.48	0	1	-3408.68	0	1	-3405.19	0	0	-100	-1
fold5_1135_ID2547.txt_9_83_83_bzw	orth: 27 abbreviations	3	bzw animmt	0	0	0.0	-1	0	0.0	-1	1	-3218.48	25	1	-3218.19	46	0	-100	-1
fold5_1135_ID2547.txt_9_83_83_bzw	orth: 27 abbreviations	3	animmt bzw.	0	0	0.0	-1	0	0.0	-1	1	-3218.5	26	1	-3218.07	29	0	-100	-1
fold5_1135_ID2547.txt_9_83_83_bzw	orth: 27 abbreviations	3	animmt	0	0	0.0	-1	0	0.0	-1	1	-3218.54	30	1	-3217.64	7	0	-100	-1
fold5_1135_ID2547.txt_9_83_83_bzw	orth: 27 abbreviations	3	bzw.	1	1	-30226.9	0	0	0.0	-1	1	-3217.89	0	1	-3217.43	3	1	1	0
fold5_1135_ID2547.txt_9_83_83_bzw	orth: 27 abbreviations	3	bzw. animmt	0	0	0.0	-1	0	0.0	-1	1	-3217.9	3	1	-3217.31	2	0	-100	-1
fold5_993_ID1164.txt_26_157_157_Normalen	orth: 03 cap instead of lcp	8	normalen	1	0	0.0	-1	1	-142.0	2	1	-115.347	2	1	-114.096	2	0	-100	-1
fold5_3631_ID2259.txt_10_58_58_einem	corr: case	5	entgleiten	0	0	0.0	-1	0	0.0	-1	1	-4.845	8	1	-5.68269	12	0	-100	-1
fold5_3631_ID2259.txt_10_58_58_einem	corr: case	5	einem interview	0	0	0.0	-1	0	0.0	-1	1	-4.38389	5	1	-5.36518	8	0	-100	-1
fold5_3631_ID2259.txt_10_58_58_einem	corr: case	5	eines	0	0	0.0	-1	1	-14.0	2	1	-4.57918	6	1	-5.24069	7	0	-100	-1
fold5_3631_ID2259.txt_10_58_58_einem	corr: case	5	einer	0	0	0.0	-1	1	-14.0	7	1	-4.35815	3	1	-5.11665	5	0	-100	-1
fold5_3631_ID2259.txt_10_58_58_einem	corr: case	5	ein	0	0	0.0	-1	1	-14.0	3	1	-4.38027	4	1	-5.03272	4	0	-100	-1
fold5_3631_ID2259.txt_10_58_58_einem	corr: case	5	einen	1	0	0.0	-1	1	-14.0	4	1	-3.60665	2	1	-4.44745	3	0	-100	-1
fold7_3292_ID1768.txt_22_39_39_Bedürfniss	orth: 15 insertions: of double consonants	10	Bedürfnis-	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	2
fold7_3292_ID1768.txt_22_39_39_Bedürfniss	orth: 15 insertions: of double consonants	10	Bedürfnisse	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
