error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	s da	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-11905.9	128	0	-100	-1
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	da s	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-11905.8	58	0	-100	-1
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	der	0	1	-12.519	7	1	-10.7847	7	1	-7.24074	6	0	0.0	-1	0	-100	-1
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	den	0	1	-12.4194	6	1	-10.6679	6	1	-7.18799	5	0	0.0	-1	0	-100	-1
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	Das	0	1	-12.3741	5	1	-10.6085	5	1	-7.24972	7	0	0.0	-1	0	-100	-1
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	die	0	1	-12.1747	4	1	-10.5221	4	1	-7.07917	4	0	0.0	-1	0	-100	-1
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	dem	0	1	-12.0396	3	1	-10.3494	3	1	-6.9435	3	0	0.0	-1	0	-100	-1
fold6_3772_ID1377.txt_11_55_55_das	orth: 11 omissions: of double consonants	3	dass	1	1	-10.4187	2	1	-9.18038	2	1	-6.06058	0	0	0.0	-1	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	das man	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17714.8	37	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	n man	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17714.7	28	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	er man	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17714.6	24	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	-man	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17714.3	16	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	- man	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17714.1	10	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	bedenke	0	0	0.0	-1	1	-13.1301	5	1	-5.42117	5	0	0.0	-1	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	man in	0	1	-17.3857	7	1	-13.211	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	,	0	1	-17.3439	6	0	0.0	-1	1	-5.49151	6	0	0.0	-1	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	der man	0	1	-17.3388	5	1	-13.2051	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	Mann	0	1	-17.2458	4	1	-13.0362	4	1	-5.36084	4	0	0.0	-1	0	-100	-1
fold3_768_ID1888.txt_11_81_81_man	orth: 04 lcp/cap behind punctuation marks	3	er	0	1	-16.9659	3	1	-12.879	3	1	-5.28386	3	0	0.0	-1	0	-100	-1
