error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsen seine	0	0	0.0	-1	0	0.0	-1	1	-2.27189	7	0	0.0	-1	0	-100	-1
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsene sein	0	0	0.0	-1	1	-5.62956	8	1	-2.22053	6	0	0.0	-1	0	-100	-1
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	Erwachsenwerden sein	0	1	-7.56779	9	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsener sein	0	1	-7.49836	7	1	-5.49535	7	1	-2.14201	4	0	0.0	-1	0	-100	-1
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsenen sein	0	1	-7.4773	6	1	-5.48713	6	1	-2.15585	5	0	0.0	-1	0	-100	-1
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	Erwachsenen sein	0	1	-6.97388	5	1	-5.16847	5	1	-1.97684	2	0	0.0	-1	0	-100	-1
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsen sein	0	1	-6.22845	2	1	-4.70867	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_699_ID1988.txt_13_73_73_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	Erwachsensein	1	1	-5.60039	0	1	-4.27914	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_4098_ID2897.txt_69_4_4_lern	infl: others	4	lerne	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	0
fold1_4098_ID2897.txt_69_4_4_lern	infl: others	4	lernt	1	1	-3.08898	0	1	-1.68077	0	1	-1.86256	0	0	0.0	-1	1	1	1
