error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	expected	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold2_1906_ID1352.txt_3_143_143_Erwachsen	orth: 03 cap instead of lcp	9	Erwachsensein	0	0	0.0	-1	1	-2518.51	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1906_ID1352.txt_3_143_143_Erwachsen	orth: 03 cap instead of lcp	9	Erwachsenwerden	0	1	-2516.26	6	1	-2518.49	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1906_ID1352.txt_3_143_143_Erwachsen	orth: 03 cap instead of lcp	9	Erwachsene	0	1	-2516.2	5	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1906_ID1352.txt_3_143_143_Erwachsen	orth: 03 cap instead of lcp	9	erwachsener	0	1	-2516.12	4	1	-2518.45	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1906_ID1352.txt_3_143_143_Erwachsen	orth: 03 cap instead of lcp	9	Erwachsenen	0	1	-2515.99	3	1	-2518.33	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1906_ID1352.txt_3_143_143_Erwachsen	orth: 03 cap instead of lcp	9	erwachsenen	0	1	-2515.95	2	1	-2518.29	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1906_ID1352.txt_3_143_143_Erwachsen	orth: 03 cap instead of lcp	9	erwachsen	1	1	-2515.4	0	1	-2517.81	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_4443_ID1810.txt_7_0_0_Es	corr: gender	2	- Es	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6008.84	32	0	-100	-1
fold8_4443_ID1810.txt_7_0_0_Es	corr: gender	2	das es	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6008.81	25	0	-100	-1
fold8_4443_ID1810.txt_7_0_0_Es	corr: gender	2	-Es	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6008.76	17	0	-100	-1
