error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	expected	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold3_3095_ID2625.txt_24_16_16_wiederrum	orth: 17 insertions: other cases	9	widerrum	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-4906.13	74	0	-100	-1
fold3_3095_ID2625.txt_24_16_16_wiederrum	orth: 17 insertions: other cases	9	- wiederum	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-4905.92	12	0	-100	-1
fold3_3095_ID2625.txt_24_16_16_wiederrum	orth: 17 insertions: other cases	9	wiederkam	0	1	-5.25524	0	1	-4.02365	0	1	-1.68523	0	1	-4905.75	0	1	2	4
fold3_3095_ID2625.txt_24_16_16_wiederrum	orth: 17 insertions: other cases	9	Niederrum	0	1	-5.25524	0	1	-4.02365	0	1	-1.68523	0	1	-4905.75	0	1	1	3
fold3_3095_ID2625.txt_24_16_16_wiederrum	orth: 17 insertions: other cases	9	-wiederrum	0	1	-5.25524	0	1	-4.02365	0	1	-1.68523	0	1	-4905.75	0	1	1	2
fold3_3095_ID2625.txt_24_16_16_wiederrum	orth: 17 insertions: other cases	9	Wiederrum	0	1	-5.25524	0	1	-4.02365	0	1	-1.68523	0	1	-4905.75	0	1	1	1
fold3_3095_ID2625.txt_24_16_16_wiederrum	orth: 17 insertions: other cases	9	wiederum	1	1	-5.25524	0	1	-4.02365	0	1	-1.68523	0	1	-4905.75	0	1	1	0
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	ig sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7404.46	45	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	t sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7404.38	38	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	- sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7404.37	37	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	n sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7404.33	32	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	er sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7403.96	10	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	diese	0	0	0.0	-1	0	0.0	-1	1	-0.808083	8	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	ihn	0	0	0.0	-1	0	0.0	-1	1	-0.796236	6	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	dazu , sie	0	0	0.0	-1	1	-3.06736	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	es	0	1	-2.99145	6	0	0.0	-1	1	-0.823704	9	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	wir	0	1	-2.95315	5	1	-3.03275	5	1	-0.799987	7	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	sie ihre	0	1	-2.8961	4	1	-2.95011	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	sie tun	0	1	-2.81231	3	1	-2.86535	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	er	0	1	-2.77281	2	1	-2.87002	3	1	-0.775079	4	0	0.0	-1	0	-100	-1
fold0_1730_ID1129.txt_2_13_13_sie	orth: 01 lcp instead of cap: polite form	3	Sie	1	1	-1.99714	1	1	-1.98229	1	1	-0.225184	1	1	-7404.21	23	0	-100	-1
fold6_1171_ID2160.txt_23_0_0_Den	orth: 11 omissions: of double consonants	3	der	0	1	-2413.19	6	1	-2414.66	85	1	-2408.09	4	0	0.0	-1	0	-100	-1
fold6_1171_ID2160.txt_23_0_0_Den	orth: 11 omissions: of double consonants	3	den	0	1	-2413.17	5	1	-2414.59	59	1	-2408.01	3	0	0.0	-1	0	-100	-1
fold6_1171_ID2160.txt_23_0_0_Den	orth: 11 omissions: of double consonants	3	die	0	1	-2413.0	2	1	-2414.51	36	1	-2407.97	2	0	0.0	-1	0	-100	-1
fold6_1171_ID2160.txt_23_0_0_Den	orth: 11 omissions: of double consonants	3	Denn	1	1	-2412.36	1	1	-2413.85	1	1	-2407.37	1	0	0.0	-1	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	s e	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6806.77	23	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	er	0	0	0.0	-1	1	-4.95307	4	1	-5.57876	6	0	0.0	-1	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	ihn	0	1	-8.04208	6	1	-4.95226	3	1	-5.57549	5	0	0.0	-1	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	-Phänomen	0	1	-8.03461	5	0	0.0	-1	1	-5.53024	3	0	0.0	-1	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	Markenwirtschaft	0	1	-8.03461	4	1	-4.99874	6	1	-5.56309	4	0	0.0	-1	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	sich es	0	1	-8.01709	3	1	-4.96694	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	Es	0	1	-7.92494	2	1	-4.82373	2	1	-5.43813	2	0	0.0	-1	0	-100	-1
fold1_371_ID1483.txt_31_35_35_es	corr: gender	2	sie	1	1	-7.32757	1	1	-4.29384	1	1	-4.86425	1	0	0.0	-1	0	-100	-1
fold5_4568_ID1362.txt_18_20_20_dessen	corr: gender	6	ihrem	0	1	-8.53034	6	1	-8.79755	5	1	-24.0	3	0	0.0	-1	0	-100	-1
