error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	- so	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-11514.8	35	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	t so	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-11514.8	33	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	eso	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-11514.8	32	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	er so	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-11514.8	31	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	sen so	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-11514.7	25	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	so würden	0	0	0.0	-1	1	-9.08272	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	so sich	0	1	-10.36	7	1	-8.99327	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	dünner	0	1	-10.3361	6	1	-9.09961	5	1	-5.86536	5	0	0.0	-1	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	solange	0	1	-10.328	5	0	0.0	-1	1	-5.79847	4	0	0.0	-1	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	sozusagen	0	1	-10.3136	4	1	-9.13265	7	1	-5.78631	3	0	0.0	-1	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	so eine	0	1	-10.3088	3	1	-9.11764	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_2611_ID1614.txt_2_0_0_so	orth: 04 lcp/cap behind punctuation marks	2	So	1	1	-9.74006	2	1	-8.69949	2	1	-5.38034	2	1	-11514.2	7	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	ss da	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14004.3	139	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	d ass	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14004.3	135	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	s das	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14003.9	51	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	das s	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14003.8	46	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	da ss	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-14003.5	41	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	Das	0	0	0.0	-1	0	0.0	-1	1	-9.21099	4	0	0.0	-1	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	sodass	0	1	-13.1895	7	1	-7.70119	7	1	-10.1835	5	0	0.0	-1	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	dass das	0	1	-13.1587	6	1	-7.64582	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	die	0	1	-13.1574	5	1	-7.59225	3	1	-8.96229	3	0	0.0	-1	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	dass ,	0	1	-13.1315	4	1	-7.6493	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	dass oft	0	1	-12.9704	3	1	-7.622	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_4693_ID2121.txt_14_47_47_dass	orth: 15 insertions: of double consonants	4	das	1	1	-12.4664	2	1	-6.96509	2	1	-8.46958	2	1	-14004.3	122	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu loskommt	0	0	0.0	-1	0	0.0	-1	1	-4.99412	7	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu dazukommen	0	0	0.0	-1	0	0.0	-1	1	-4.99412	6	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zur kommt	0	0	0.0	-1	0	0.0	-1	1	-4.93542	4	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	für kommt	0	0	0.0	-1	0	0.0	-1	1	-4.93434	3	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu dazukommt	0	1	-9.45613	8	1	-8.53672	8	1	-4.95613	5	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu dem kommt	0	1	-9.35668	7	1	-8.36555	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu kommt es	0	1	-9.3211	6	1	-8.5324	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu zukommt	0	1	-9.21288	5	1	-8.42231	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_3713_ID1152.txt_5_77_77_zu kommt	orth: 06 sep instead of tog: compounds	8	zu kommen	0	1	-9.06047	4	1	-8.35463	4	1	-4.6922	2	0	0.0	-1	0	-100	-1
