error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	1_gram_is_suggested	1_gram_score	3_gram_is_suggested	3_gram_score	5_gram_is_suggested	5_gram_score	expected	spellcheker_suggested	spellcheker_score
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	das ist	0	0	0.0	0	0.0	1	-1.89275	1	-1.76515	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	dasselbe	0	0	0.0	1	-0.993199	0	0.0	0	0.0	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	Das	0	0	0.0	1	-0.937668	1	-1.8983	1	-1.78356	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	der	0	0	0.0	1	-0.91751	1	-1.91643	1	-1.80443	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	dem	0	0	0.0	1	-0.916096	1	-1.86859	1	-1.74864	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	die	0	0	0.0	1	-0.870768	1	-1.82107	1	-1.6973	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	d as	0	1	-1.73238	0	0.0	0	0.0	0	0.0	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	da s	0	1	-1.70607	0	0.0	0	0.0	0	0.0	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	- das	0	1	-1.70456	0	0.0	0	0.0	0	0.0	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	t das	0	1	-1.64949	0	0.0	0	0.0	0	0.0	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	er das	0	1	-1.58158	0	0.0	0	0.0	0	0.0	0	-100
fold0_1992_ID1401.txt_29_10_10_das	orth: 11 omissions: of double consonants	3	dass	1	1	-1.21579	1	-0.470126	1	-1.14823	1	-1.08658	0	-100
fold4_603_ID2928.txt_29_89_89_älteren	orth: 02 lcp instead of cap: other cases	7	Älteren	1	1	-33639.7	1	-4709.0	1	-4724.61	1	-4718.48	0	-100
fold4_603_ID2928.txt_29_89_89_älteren	orth: 02 lcp instead of cap: other cases	7	er älteren	0	1	-33639.5	0	0.0	0	0.0	0	0.0	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	dass oft	0	0	0.0	0	0.0	0	0.0	1	-11.861	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	dass die	0	0	0.0	0	0.0	1	-12.7548	0	0.0	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	0	0.0	0	0.0	1	-12.7546	1	-11.88	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	dass das	0	0	0.0	0	0.0	1	-12.6473	1	-11.7669	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	Das	0	0	0.0	1	-24.0	1	-12.7223	1	-11.8326	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	sodass	0	0	0.0	1	-24.0	1	-12.6423	1	-11.7208	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	die	0	0	0.0	1	-24.0	0	0.0	0	0.0	0	-100
fold2_3553_ID2872.txt_32_82_82_dass	orth: 15 insertions: of double consonants	4	das	1	0	0.0	1	-24.0	1	-11.8731	1	-10.881	0	-100
fold5_3574_ID2890.txt_16_119_119_Diskoteken	orth: 14 omissions: of one grapheme	10	Diskotheken	1	0	0.0	0	0.0	1	-2209.35	1	-2208.04	1	1
fold4_4140_ID2658.txt_12_114_113_dazu gelernt	orth: 06 sep instead of tog: compounds	12	gelernt	0	0	0.0	0	0.0	0	0.0	1	-5.3919	0	-100
